Tanggal,Bahan_Makanan,Makanan_Jadi,Perumahan,Sandang,Kesehatan,Pendidikan,Transportasi,Umum
01/12/2019,0.78,0.29,0.09,0.05,0.29,-0.05,0.58,0.34
01/11/2019,0.37,0.25,0.12,0.03,0.23,0.02,-0.07,0.14
01/10/2019,-0.41,0.45,0.08,0.08,0.3,0.1,-0.08,0.02
01/09/2019,-1.97,0.28,0.09,0.72,0.32,0.47,0.01,-0.27
01/08/2019,-0.19,0.26,0.23,0.88,0.59,1.21,-0.55,0.12
01/07/2019,0.8,0.24,0.14,0.7,0.18,0.92,-0.36,0.31
01/06/2019,1.63,0.59,0.17,0.81,0.19,0.07,-0.14,0.55
01/05/2019,2.02,0.56,0.06,0.45,0.18,0.03,0.54,0.68
01/04/2019,1.45,0.19,0.12,0.15,0.25,0.03,0.28,0.44
01/03/2019,-0.01,0.21,0.11,0.23,0.24,0.06,0.1,0.11
01/02/2019,-1.11,0.31,0.25,0.27,0.36,0.11,0.05,-0.08
01/01/2019,0.92,0.27,0.28,0.47,0.27,0.24,-0.16,0.32
01/12/2018,1.45,0.22,0.13,0.08,0.2,0.1,1.28,0.62
01/11/2018,0.24,0.2,0.25,0.23,0.36,0.05,0.56,0.27
01/10/2018,0.15,0.27,0.42,0.54,0.06,0.09,0.26,0.28
01/09/2018,-1.62,0.29,0.21,0.27,0.41,0.54,-0.05,-0.18
01/08/2018,-1.1,0.35,0.25,-0.07,0.2,1.03,-0.15,-0.05
01/07/2018,0.86,0.45,0.16,0.29,0.27,0.83,-0.65,0.28
01/06/2018,0.88,0.4,0.13,0.36,0.27,0.07,1.5,0.59
01/05/2018,0.21,0.31,0.19,0.33,0.21,0.09,0.18,0.21
01/04/2018,-0.26,0.24,0.16,0.29,0.22,0.04,0.19,0.1
01/03/2018,0.14,0.26,0.06,0.36,0.37,0.07,0.28,0.2
01/02/2018,0.13,0.43,0.22,0.35,0.26,0.07,0.02,0.17
01/01/2018,2.34,0.43,0.23,0.5,0.28,0.16,-0.28,0.62
01/12/2017,2.26,0.3,0.17,0.13,0.18,0.07,0.75,0.71
01/11/2017,0.37,0.22,0.13,0.12,0.27,0.1,0.09,0.2
01/10/2017,-0.45,0.28,0.18,0.18,0.21,0.16,-0.13,0.01
01/09/2017,-0.53,0.34,0.21,0.52,0.16,1.03,0.02,0.13
01/08/2017,-0.67,0.02,0.01,0.02,0.01,0.06,-0.6,-0.07
01/07/2017,0.21,0.57,0.06,0.06,0.15,0.62,-0.08,0.22
01/06/2017,0.69,0.39,0.75,0.78,0.34,0.07,1.27,0.69
01/05/2017,0.86,0.38,0.35,0.23,0.37,0.03,0.23,0.39
01/04/2017,-1.13,0.12,0.93,0.49,0.08,0.03,0.27,0.09
01/03/2017,-0.66,0.31,0.3,0.18,0.21,0.08,-0.13,-0.02
01/02/2017,-0.31,0.39,0.75,0.52,0.26,0.08,0.15,0.23
01/01/2017,0.66,0.47,1.09,0.33,0.5,0.12,2.35,0.97
01/12/2016,0.5,0.45,0.18,-0.46,0.32,0.05,1.12,0.42
01/11/2016,1.66,0.25,0.16,-0.01,0.3,0.02,0.07,0.47
01/10/2016,-0.21,0.24,0.56,-0.31,0.29,0.1,-0.03,0.14
01/09/2016,-0.07,0.34,0.29,0.13,0.33,0.52,0.19,0.22
01/08/2016,-0.68,0.41,0.41,0.4,0.39,1.18,-1.02,-0.02
01/07/2016,1.12,0.54,0.24,0.44,0.37,0.51,1.22,0.69
01/06/2016,1.62,0.58,0.15,0.7,0.34,0.03,0.63,0.66
01/05/2016,0.3,0.58,0.02,0.44,0.27,0.03,0.21,0.24
01/04/2016,-0.94,0.35,-0.13,0.22,0.31,0.03,-1.6,-0.45
01/03/2016,0.69,0.36,-0.07,0.55,0.3,0.03,-0.22,0.19
01/02/2016,-0.58,0.63,-0.45,0.64,0.26,0.06,-0.15,-0.09
01/01/2016,2.2,0.51,0.53,0.26,0.36,0.15,-1.11,0.51
01/12/2015,3.2,0.5,0.4,0.09,0.24,0.06,0.45,0.96
01/11/2015,0.33,0.47,0.15,-0.23,0.44,0.05,0.06,0.21
01/10/2015,-1.06,0.4,0.09,0.25,0.29,0.16,0.02,-0.08
01/09/2015,-1.07,0.39,0.2,0.83,0.44,0.89,-0.4,-0.05
01/08/2015,0.91,0.71,0.16,0.01,0.7,1.72,-0.58,0.39
01/07/2015,2.02,0.51,0.13,0.39,0.36,0.34,1.74,0.93
01/06/2015,1.6,0.55,0.23,0.28,0.32,0.07,0.11,0.54
01/05/2015,1.39,0.5,0.2,0.23,0.34,0.06,0.2,0.5
01/04/2015,-0.79,0.5,0.22,0.24,0.38,0.05,1.8,0.36
01/03/2015,-0.73,0.61,0.29,-0.08,0.64,0.1,0.77,0.17
01/02/2015,-1.47,0.45,0.41,0.52,0.39,0.14,-1.53,-0.36
01/01/2015,0.6,0.65,0.8,0.85,0.66,0.26,-4.04,-0.24
01/12/2014,3.22,1.96,1.45,0.64,0.74,0.36,5.55,2.46
01/11/2014,2.15,0.71,0.49,-0.08,0.43,0.08,4.29,1.5
01/10/2014,0.25,0.43,1.04,0.21,0.6,0.23,0.16,0.47
01/09/2014,-0.17,0.51,0.77,-0.17,0.29,0.68,-0.24,0.27
01/08/2014,0.36,0.52,0.73,0.23,0.33,1.58,-0.12,0.47
01/07/2014,1.94,1,0.45,0.85,0.39,0.45,0.88,0.93
01/06/2014,0.99,0.32,0.38,0.3,0.36,0.08,0.21,0.43
01/05/2014,-0.15,0.35,0.23,0.12,0.41,0.07,0.21,0.16
01/04/2014,-1.09,0.45,0.25,-0.25,0.61,0.24,0.2,-0.02
01/03/2014,-0.44,0.43,0.16,0.08,0.41,0.14,0.24,0.08
01/02/2014,0.36,0.43,0.17,0.57,0.28,0.17,0.15,0.26
01/01/2014,2.77,0.72,1.01,0.55,0.72,0.28,0.2,1.07
01/12/2013,0.79,0.73,0.44,0.17,0.16,0.06,0.56,0.55
01/11/2013,-0.47,0.27,0.68,-0.03,0.34,0.11,0.02,0.12
01/10/2013,-0.62,0.55,0.26,-0.56,0.33,0.31,0.53,0.09
01/09/2013,-2.88,0.78,0.61,2.99,0.27,0.71,-0.79,-0.35
01/08/2013,1.75,0.68,0.66,1.81,0.37,1.36,0.95,1.12
01/07/2013,5.46,1.55,0.44,-0.09,0.4,0.69,9.6,3.29
01/06/2013,1.17,0.67,0.21,-0.29,0.23,0.04,3.8,1.03
01/05/2013,-0.83,0.35,0.75,-1.22,0.23,0.06,0.05,-0.03
01/04/2013,-0.8,0.3,0.41,-1.13,0.22,0.15,0.1,-0.1
01/03/2013,2.04,0.4,0.21,-0.7,0.24,0.12,0.19,0.63
01/02/2013,2.08,0.47,0.82,-0.59,0.56,0.19,0.08,0.75
01/01/2013,3.39,0.46,0.56,0.25,0.29,0.05,-0.28,1.03
01/12/2012,1.59,0.29,0.17,0.24,0.18,0.05,0.26,0.54
01/11/2012,-0.13,0.2,0.15,-0.1,0.21,0.06,0.23,0.07
01/10/2012,-0.43,0.38,0.42,0.94,0.25,0.21,-0.02,0.16
01/09/2012,-0.92,0.57,0.35,1.47,0.14,1.07,-0.8,0.01
01/08/2012,1.48,0.67,0.26,0.86,0.24,1.7,1.5,0.95
01/07/2012,1.68,0.89,0.16,0.18,0.42,0.56,0.31,0.7
01/06/2012,1.57,0.48,0.36,0.39,0.21,0.11,0.03,0.62
01/05/2012,-0.15,0.4,0.18,-0.22,0.18,0.02,0.07,0.07
01/04/2012,0.12,0.62,0.24,-0.46,0.23,0.06,0.21,0.21
01/03/2012,-0.33,0.46,0.2,0.15,0.16,0.07,0.1,0.07
01/02/2012,-0.73,0.34,0.27,1.22,0.15,0.08,0.06,0.05
01/01/2012,1.85,0.65,0.54,-0.08,0.51,0.15,0.23,0.76
01/12/2011,1.62,0.5,0.28,0.2,0.17,0.07,0.14,0.57
01/11/2011,0.59,0.2,0.22,1.36,0.17,0.04,0.13,0.34
01/10/2011,-0.35,0.26,0.2,-1.26,0.26,0.3,-0.41,-0.12
01/09/2011,-0.09,0.48,0.26,0.97,0.22,0.54,0.18,0.27
01/08/2011,1.07,0.46,0.33,3.07,0.26,2.14,0.8,0.93
01/07/2011,1.84,0.42,0.19,0.62,0.27,0.97,0.17,0.67
01/06/2011,1.27,0.41,0.3,0.57,0.41,0.18,0.15,0.55
01/05/2011,-0.28,0.22,0.25,0.64,0.5,0.03,0.14,0.12
01/04/2011,-1.9,0.2,0.21,0.75,0.38,0.08,0.07,-0.31
01/03/2011,-1.94,0.32,0.29,0.38,0.38,0.17,0.08,-0.32
01/02/2011,-0.33,0.47,0.4,-0.08,0.69,0.13,0.15,0.13
01/01/2011,2.21,0.49,0.48,0.15,0.47,0.42,0.31,0.89
01/12/2010,2.81,0.36,0.21,1.08,0.16,0.07,0.25,0.92
01/11/2010,1.49,0.46,0.25,0.89,0.09,0.08,0.01,0.6
01/10/2010,-0.85,0.48,0.36,1.73,0.24,0.44,-0.57,0.06
01/09/2010,0.44,0.52,0.25,1.08,0.23,0.26,0.57,0.44
01/08/2010,0.47,0.67,1.59,0.06,0.27,1.27,0.36,0.76
01/07/2010,4.69,0.65,0.26,-0.09,0.27,0.86,1.51,1.57
01/06/2010,3.2,0.41,0.23,0.93,0.06,0.06,0.15,0.97
01/05/2010,0.49,0.34,0.09,1.19,0.11,0.02,0.02,0.29
01/04/2010,0.33,0.24,0.1,0.14,0.17,0.01,0.04,0.15
01/03/2010,0.91,0.28,0.13,0.01,0.25,0.02,0.07,-0.14
01/02/2010,0.86,0.4,0.2,-0.47,0.18,0.07,0.11,0.3
01/01/2010,1.73,1.93,0.34,-0.2,0.15,0.1,0.16,0.84
01/12/2009,-0.13,0.93,0.28,0.95,0.2,0.01,0.35,0.33
01/11/2009,-0.82,0.26,0.15,0.98,0.19,0.13,-0.08,-0.03
01/10/2009,0.28,0.7,0.24,0.37,0.2,0.34,-0.71,0.19
01/09/2009,2.43,1.08,0.18,1.28,0.29,0.43,0.89,1.05
01/08/2009,1.29,0.73,0.21,0.01,0.35,1.26,-0.02,0.56
01/07/2009,1.14,0.29,0.08,-0.23,0.13,1.21,0.28,0.45
01/06/2009,-0.18,0.29,0.04,0.3,0.23,0.09,0.25,0.11
01/05/2009,-0.25,0.48,0.09,-0.48,0.62,0.07,0,0.04
01/04/2009,-1.33,0.4,0.12,-1.7,0.34,0.05,0.07,-0.31
01/03/2009,-0.26,0.52,0.2,1.02,0.73,0.06,0.25,0.22
01/02/2009,0.95,0.91,0.28,2.85,0.17,0.04,-2.43,0.21
01/01/2009,0.76,0.95,-0.06,0.55,0.37,0.12,-2.53,-0.07
01/12/2008,0.57,0.52,0.52,1.13,0.21,0.16,-2.74,-0.04
01/11/2008,-0.67,1.13,0.23,0.72,0.37,0.26,-0.31,0.12
01/10/2008,0.71,0.77,0.24,0.71,0.52,0.39,0.1,0.45
01/09/2008,1.9,0.94,1.22,0.5,0.36,0.63,0.22,0.97
01/08/2008,0.94,0.59,0.53,-0.53,0.56,1.36,-0.01,0.51
01/07/2008,1.85,1.07,1.8,0.81,0.71,1.74,0.71,1.37
01/06/2008,1.28,1.33,1.14,0.49,0.83,0.44,8.72,2.46
01/05/2008,1.72,0.86,1.58,-0.16,0.69,0.37,2.23,1.41
01/04/2008,0.55,0.86,1.62,-0.27,1.88,0.13,-1.18,0.57
01/03/2008,1.44,1.08,0.99,1.17,0.69,0.09,0.11,0.95
01/02/2008,1.59,0.88,-0.01,0.76,1.56,0.04,0.02,0.65
01/01/2008,2.77,2.02,1.8,2.31,0.72,0.01,0.24,1.77
01/12/2007,2.47,0.91,0.63,0.99,0.41,0.12,0.22,1.1
01/11/2007,0.04,0.43,0.12,1.66,0.26,0.11,-0.27,0.18
01/10/2007,1.87,0.51,0.21,2.05,0.45,0.21,0.47,0.79
01/09/2007,1.81,0.45,0.18,1.22,0.44,1.7,0.07,0.8
01/08/2007,0.79,0.48,0.77,0.49,0.24,3.18,0.04,0.75
01/07/2007,1.35,0.4,0.32,0.61,0.35,2.89,0.05,0.72
01/06/2007,0.47,0.33,0.13,-0.43,0.22,0.03,0.11,0.23
01/05/2007,-0.39,0.47,0.35,0.21,0.18,0.01,0.13,0.1
01/04/2007,-1.3,0.38,0.26,0.61,0.32,-0.03,0.22,-0.16
01/03/2007,0.16,0.36,0.29,0.41,0.2,0.03,0.09,0.24
01/02/2007,0.84,0.65,0.8,0.56,0.64,0.23,0.03,0.62
01/01/2007,2.68,0.87,0.71,-0.25,0.54,0.1,0.1,1.04
01/12/2006,3.12,1.11,0.74,0.13,1.05,0.07,0.1,1.21
01/11/2006,0.65,0.47,0.29,0.7,0.42,0.03,-0.21,0.34
01/10/2006,2.17,0.64,0.26,1,0.29,0.1,0.46,0.86
01/09/2006,0.62,0.13,0.28,-0.13,0.31,1.84,-0.01,0.38
01/08/2006,-0.34,0.35,0.3,0.35,0.33,4.37,0.01,0.33
01/07/2006,0.99,0.31,0.21,0.36,0.06,0.69,0.08,0.45
01/06/2006,1.12,0.26,0.32,-0.08,0.27,0.25,0.1,0.45
01/05/2006,0.28,0.3,0.3,2.03,0.57,0.07,0.17,0.37
01/04/2006,-0.85,0.43,0.42,0.7,0.58,0.09,0.07,0.05
01/03/2006,-0.88,0.58,0.36,0.15,0.39,0.12,0.13,0.03
01/02/2006,1.18,0.65,0.55,0.72,0.4,-0.28,0.16,0.58
01/01/2006,4.29,0.94,0.7,0.73,1.06,0.2,-0.05,1.36
01/12/2005,-1.34,0.64,0.35,0.8,0.59,-0.02,0.04,-0.04
01/11/2005,2.47,2.06,0.64,0.33,0.59,0.29,0.53,1.31
01/10/2005,7.24,3.21,7.4,1.84,0.9,1.4,28.5,8.7
01/09/2005,0.41,1.16,0.48,1.18,0.86,1.43,0.41,0.69
01/08/2005,0.14,0.51,0.51,0.43,0.47,3.29,0.09,0.55
01/07/2005,3.07,0.44,0.31,0.55,0.31,0.95,0.04,0.78
01/06/2005,0.73,1.17,0.25,0.4,0.32,0.16,0.24,0.5
01/05/2005,0.13,0.23,0.36,0.16,0.59,0.04,0.04,0.21
01/04/2005,-0.21,0.57,0.61,0.33,0.3,0.12,0.44,0.34
01/03/2005,0.12,1.62,0.56,0.64,0.59,0.29,10.03,1.91
01/02/2005,-1.46,0.54,0.38,0.04,0.18,0.02,0.1,-0.17
01/01/2005,3.11,0.8,1.48,0.03,0.22,0.07,0.39,1.43
01/12/2004,2.37,0.92,0.89,0.58,0.73,0.04,0.04,1.04
01/11/2004,2.29,0.67,0.25,1.29,0.2,0.04,0.48,0.89
01/10/2004,1.31,0.29,0.29,0.59,0.13,1.27,0.04,0.56
01/09/2004,-1.36,0.18,0.45,0.3,0.16,2.02,0.04,0.02
01/08/2004,-2.13,0.35,0.65,0.24,0.1,5.1,0.4,0.09
01/07/2004,0.43,0.23,0.51,0.21,0.3,1,0.03,0.39
01/06/2004,0.97,0.15,0.55,0.63,0.27,0.08,0.07,0.48
01/05/2004,0.55,0.21,0.62,0.02,0.43,0.11,3.88,0.88
01/04/2004,1.78,0.32,1.23,0.24,0.78,0.11,0.44,0.97
01/03/2004,0.34,0.38,0.67,0.18,1.1,0.15,0.18,0.36
01/02/2004,-1.44,0.7,0.64,0.03,0.04,-0.02,0.12,-0.02
01/01/2004,1.42,0.36,0.42,0.47,0.41,0.06,0.04,0.57
01/12/2003,2.13,1.02,0.28,1.67,0.35,0.04,0.03,0.94
01/11/2003,2.24,0.32,0.42,2.29,0.16,-0.03,1.06,1.01
01/10/2003,1.78,0.03,0.3,0.25,0.3,0.13,0.03,0.55
01/09/2003,-0.52,0.34,1.03,0.64,0.63,1.62,0.05,0.36
01/08/2003,0.15,-0.11,0.61,0.28,0.23,7.82,0.09,0.84
01/07/2003,-0.72,-0.22,0.38,0.22,0.26,1.51,0.05,0.03
01/06/2003,-0.82,0.18,0.91,0.29,0.19,0.15,0.13,0.09
01/05/2003,-0.28,0.01,0.76,0.35,0.81,0,0.03,0.21
01/04/2003,-1.15,1.41,0.16,-0.64,0.32,0.27,1.31,0.15
01/03/2003,-2.26,0.4,1.07,-0.05,0.84,-0.13,0.05,-0.23
01/02/2003,-0.62,0.77,0.64,0.64,0.4,0,0.08,0.2
01/01/2003,-1.54,1.95,2.31,0.96,1.05,0.02,1.03,0.8
01/12/2002,2.42,1.01,1.05,0.59,0.27,0.11,0.65,1.2
01/11/2002,5.03,1.68,0.71,0.9,0.15,0.06,0.17,1.85
01/10/2002,0.5,1.03,0.4,0.37,0.24,0.23,0.63,0.54
01/09/2002,0.36,0.32,1.07,0.18,0.28,1.92,-0.39,0.53
01/08/2002,-0.53,0.15,0.8,0.18,0.52,2.54,-0.09,0.29
01/07/2002,-0.18,0.61,0.91,0.31,0.51,4.5,0.88,0.82
01/06/2002,0,0,0.96,-0.24,0.42,-0.16,2.09,0.36
01/05/2002,0.58,0.07,0.78,-0.05,0.67,0.28,3.4,0.8
01/04/2002,-1.91,0.23,0.43,-0.09,0.5,0.02,0.88,-0.24
01/03/2002,-2.82,0.18,0.86,-0.13,0.59,0.33,4.47,-0.02
01/02/2002,3.11,0.8,1.67,0.34,0.59,0.4,1.16,1.5
01/01/2002,2.74,2.77,2.4,0.3,0.74,0.21,0.77,1.99
01/12/2001,2.92,2.34,1.22,1.12,0.28,0.25,0.6,1.62
01/11/2001,4.81,0.74,1.06,1.12,0.36,0.09,0.07,1.71
01/10/2001,1.16,0.46,0.42,1.95,0.27,0.29,0.11,0.68
01/09/2001,-0.73,0.6,1.68,0.67,0.14,2.13,0.75,0.64
01/08/2001,-2.35,0.41,0.89,-2.68,0.2,4.15,0.01,-0.21
01/07/2001,1.65,1.96,1.65,0.06,1.05,2.34,6.83,2.12
01/06/2001,1.35,2.38,1.61,0.69,0.88,0.35,3.4,1.67
01/05/2001,1.5,0.99,0.81,1.97,1.04,0.24,0.69,1.13
01/04/2001,-0.99,0.91,1.01,1.59,1.69,0.61,0.54,0.46
01/03/2001,0.94,1.17,1.2,0.7,1.31,0.39,0.37,0.89
01/02/2001,1.69,0.7,0.66,-0.06,1.04,0.38,0.56,0.87
01/01/2001,-0.33,0.98,0.62,0.8,0.33,0.16,-0.41,0.33
01/12/2000,5.09,0.77,0.37,2.81,0.41,0.39,1.16,1.94
01/11/2000,2.32,1.77,1.29,0.51,0.97,0.13,0.31,1.32
01/10/2000,0.25,2.02,1.5,0.63,0.83,0.62,2.43,1.16
01/09/2000,-2.4,0.56,0.69,0.04,2.5,1.19,1.06,-0.06
01/08/2000,-1.87,0.86,-0.37,-0.62,0.44,9.63,0.72,0.51
01/07/2000,2,0.97,0.68,1.64,1.29,1.77,0.45,1.28
01/06/2000,0.16,0.97,0.4,0.82,0.33,0.29,0.75,0.5
01/05/2000,-0.03,-0.09,1.84,0.85,0.4,0.81,2.47,0.84
01/04/2000,-1.6,2.41,1.17,0.17,1.1,0.97,1.62,0.56
01/03/2000,-2.28,-0.09,0.42,0.13,0.26,0.94,0.32,0.45
01/02/2000,-0.33,0.08,0.47,0.98,0.44,-0.12,-0.13,0.07
01/01/2000,2.93,0.36,0.47,1.83,0.23,-0.01,0.86,1.32
